,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
588,Post Renaissance Art,Neoclassicism,Francisco Bayeu y Subias,The Holy Family,1776,yes,face,2.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.9,0.5,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
589,Post Renaissance Art,Neoclassicism,John Singleton Copley,Portrait of Familie Copley,1776,yes,face,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.818,0.091,0.818,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0
590,Post Renaissance Art,Rococo,Jean-Honore Fragonard,A Young Girl Reading,1776,yes,face,2.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.9,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
591,Post Renaissance Art,Romanticism,Francisco Goya,The Fight at the Venta Nueva,1777,yes,face,0.4,0.0,0.4,0.1,0.2,0.2,0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.3,0.3,0.0,0.1,0.0,0.0
592,Post Renaissance Art,Neoclassicism,Mikhail Shibanov,The celebration of the wedding agreement,1777,yes,face,1.25,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.75,0.083,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.41700000000000004,0.0
593,Post Renaissance Art,Rococo,Carl-Ludwig Johann Christineck,Teresa Schnee,1777,yes,face,1.23,0.0,0.0,0.077,0.0,0.077,0.077,0.0,0.154,0.231,0.462,0.0,0.308,0.077,0.0,0.0,0.0,0.0,0.0,0.231,0.0
594,Post Renaissance Art,Rococo,George Romney,Admiral John Forbes (1714â1796),1778,yes,face,1.8,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.9,0.0
595,Post Renaissance Art,Romanticism,Thomas Jones,"A Storm - Prospero, Miranda and Caliban Spy",1778,yes,body,1.31,0.077,0.077,0.308,0.0,0.231,0.0,0.462,0.077,0.077,0.231,0.077,0.0,0.154,0.0,0.154,0.0,0.0,0.0,0.231,0.0
596,Post Renaissance Art,Rococo,Dmitry Levitzky,Portrait of Maria Dyakova,1778,yes,face,2.0,0.091,0.0,0.091,0.091,0.091,0.091,0.0,0.273,0.364,0.182,0.182,0.182,0.091,0.0,0.0,0.0,0.091,0.091,0.182,0.0
597,Post Renaissance Art,Rococo,George Romney,"Charlotte Bettesworth (c.1755â1841), Mrs John Sargent",1778,yes,face,1.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
598,Post Renaissance Art,Rococo,Bernardo Bellotto,Church of the Holy Sacrament in the New Town,1778,yes,body,2.0,0.091,0.091,0.091,0.091,0.182,0.091,0.091,0.091,0.545,0.273,0.182,0.182,0.091,0.091,0.091,0.091,0.091,0.182,0.364,0.0
599,Post Renaissance Art,Rococo,Carl-Ludwig Johann Christineck,Portrait of Count Orlov-Chesmensky,1779,yes,face,1.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
600,Post Renaissance Art,Rococo,Joshua Reynolds,Lady Jane Halliday,1779,yes,face,2.27,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.636,0.091,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.636,0.0
601,Post Renaissance Art,Neoclassicism,Antonio Canova,Daedalus and Icarus,1779,no,face,1.4,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.4,0.2,0.5,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.5,0.0
602,Post Renaissance Art,Romanticism,David Allan,"James Abercromby of Tullibody, Esq.",1779,yes,face,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
603,Post Renaissance Art,Rococo,Fyodor Rokotov,Portrait of Catherine II of Russia,1780,yes,face,1.27,0.0,0.0,0.0,0.182,0.091,0.182,0.0,0.182,0.182,0.091,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.182,0.818,0.0
604,Post Renaissance Art,Rococo,Anne Vallayer-Coster,Portrait of Marie Antoinette,1780,yes,face,1.3,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.5,0.2,0.2,0.1,0.3,0.1,0.1,0.2,0.0,0.0,0.0,0.8,0.0
605,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,The White Hat,1780,yes,face,2.09,0.091,0.0,0.091,0.091,0.091,0.091,0.091,0.091,0.273,0.273,0.182,0.182,0.0,0.0,0.091,0.091,0.0,0.0,0.727,0.0
606,Post Renaissance Art,Rococo,Allan Ramsay,"Portrait of Augusta of Saxe Gotha, Princess of Wales",1780,yes,face,1.2,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0
607,Post Renaissance Art,Rococo,George Romney,Admiral Sir Charles Hardy (c.1716â1780),1780,yes,face,1.92,0.083,0.083,0.25,0.083,0.0,0.083,0.083,0.25,0.16699999999999998,0.083,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.0
608,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,The Milkmaid,1780,yes,face,2.6,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
609,Post Renaissance Art,Rococo,John Russell,Small Girl Presenting Cherries,1780,yes,face,2.25,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.083,0.583,0.16699999999999998,0.583,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0
610,Post Renaissance Art,Neoclassicism,John Trumbull,Portrait of George Washington and William &#39;Billy&#39; Lee,1780,yes,face,1.73,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.182,0.182,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.091,1.0,0.0
611,Post Renaissance Art,Rococo,Fyodor Rokotov,Portrait of V.N.Surovtseva,1780,yes,face,1.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
612,Post Renaissance Art,Rococo,George Morland,The Comforts of Industry,1780,yes,face,2.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
613,Post Renaissance Art,Rococo,George Morland,The Miseries of Idleness,1780,yes,face,1.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.4,0.3,0.4,0.1,0.2,0.1,0.6,0.1,0.0,0.1,0.2,0.0
614,Post Renaissance Art,Romanticism,Thomas Jones,"In the Road to Santa Maria deâMonti, near Naples. Morning",1781,yes,none,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
615,Post Renaissance Art,Romanticism,Henry Fuseli,The Nightmare,1781,yes,face,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.3,0.0,0.1,0.1,0.0
616,Post Renaissance Art,Romanticism,John Hoppner,Mary Robinson as Perdita,1782,yes,face,2.22,0.06,0.015,0.075,0.10400000000000001,0.015,0.015,0.015,0.045,0.313,0.149,0.149,0.254,0.0,0.0,0.0,0.0,0.015,0.03,0.612,0.0
617,Post Renaissance Art,Romanticism,Thomas Jones,Wall in Naples,1782,yes,none,-0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
618,Post Renaissance Art,Neoclassicism,Dmitry Levitzky,Portrait of Catherine II,1782,yes,face,1.3,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0
619,Post Renaissance Art,Rococo,Charles Willson Peale,"Washington After the Battle of Princeton, New Jersey",1782,yes,face,1.91,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.091,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0
620,Post Renaissance Art,Romanticism,Thomas Jones,Naples. Buildings on a Cliff Top,1782,yes,none,1.28,0.02,0.02,0.12,0.02,0.02,0.02,0.02,0.0,0.58,0.22,0.04,0.28,0.0,0.04,0.02,0.02,0.04,0.06,0.28,0.0
621,Post Renaissance Art,Romanticism,John Singleton Copley,Watson and the Shark,1782,yes,face,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.2,0.0
622,Post Renaissance Art,Romanticism,Thomas Jones,Buildings in Naples,1782,yes,none,0.7,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2
623,Post Renaissance Art,Romanticism,Joseph Wright,Self-Portrait at the Age of about Fifty,1782,yes,face,1.5,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.5,0.0
624,Post Renaissance Art,Romanticism,Thomas Jones,The Bay of Naples and the Mole Lighthouse,1782,yes,none,1.55,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.545,0.364,0.182,0.182,0.0,0.0,0.091,0.0,0.0,0.0,0.273,0.0
625,Post Renaissance Art,Rococo,Gilbert Stuart,The Skater (Portrait of William Grant),1782,yes,face,2.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
626,Post Renaissance Art,Romanticism,Thomas Jones,"A Hilltop, Naples",1782,yes,none,1.5,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.16699999999999998,0.41700000000000004,0.5,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.083
627,Post Renaissance Art,Rococo,Charles Willson Peale,George Washington,1782,yes,face,0.85,0.154,0.0,0.231,0.154,0.077,0.077,0.0,0.154,0.154,0.077,0.0,0.154,0.077,0.0,0.0,0.0,0.0,0.0,0.615,0.0
628,Post Renaissance Art,Romanticism,Thomas Jones,"Rooftops, Naples",1782,yes,none,1.09,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.545,0.364,0.091,0.273,0.0,0.0,0.091,0.0,0.0,0.091,0.182,0.0
629,Post Renaissance Art,Neoclassicism,Dmitry Levitzky,"Portrait of Alexander Lanskoy, Aide-de-camp to the Empress",1782,yes,face,1.64,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.0
630,Post Renaissance Art,Romanticism,Henry Raeburn,Rear-Admiral Charles Inglis,1783,yes,face,1.55,0.026000000000000002,0.026000000000000002,0.091,0.14300000000000002,0.052000000000000005,0.039,0.0,0.11699999999999999,0.052000000000000005,0.11699999999999999,0.0,0.182,0.0,0.013000000000000001,0.013000000000000001,0.0,0.0,0.052000000000000005,0.779,0.0
631,Post Renaissance Art,Romanticism,Francisco Goya,Portrait of Maria Teresa de Vallabriga on horseback,1783,yes,face,1.5,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
632,Post Renaissance Art,Rococo,Louise Elisabeth Vigee Le Brun,Queen Marie Antoinette of France,1783,yes,face,1.85,0.0,0.0,0.077,0.077,0.077,0.0,0.0,0.308,0.231,0.077,0.077,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.615,0.0
633,Post Renaissance Art,Romanticism,Henry Fuseli,"&#39;Macbeth&#39;, Act I, Scene 3, the Weird Sisters",1783,yes,face,-0.3,0.0,0.2,0.1,0.1,0.2,0.2,0.5,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0
634,Post Renaissance Art,Rococo,George Romney,Admiral Sir Francis Geary (1709â1796),1783,yes,face,1.73,0.06,0.0,0.075,0.179,0.0,0.015,0.015,0.16399999999999998,0.10400000000000001,0.075,0.03,0.179,0.0,0.0,0.0,0.0,0.0,0.03,0.866,0.0
635,Post Renaissance Art,Rococo,Joseph Ducreux,"Self-portrait, yawning",1783,yes,face,1.0,0.0,0.1,0.2,0.1,0.2,0.2,0.0,0.1,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
636,Post Renaissance Art,Romanticism,Thomas Jones,Mount Vesuvius from Torre dellâAnnunziata near Naples,1783,yes,none,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.273,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.273,0.0
637,Post Renaissance Art,Romanticism,John Singleton Copley,The Siege and Relief of Gibraltar,1783,yes,face,1.26,0.0,0.405,0.131,0.155,0.226,0.131,0.47600000000000003,0.036000000000000004,0.024,0.036000000000000004,0.012,0.095,0.107,0.083,0.16699999999999998,0.11900000000000001,0.0,0.095,0.345,0.0
638,Post Renaissance Art,Romanticism,David Allan,Portrait of Two Boys,1783,yes,face,1.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
639,Post Renaissance Art,Romanticism,Henry Fuseli,The Death of Oedipus,1784,yes,face,0.36,0.0,0.1,0.2,0.1,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.1,0.0,0.1,0.3,0.0
640,Post Renaissance Art,Romanticism,Henry Raeburn,The Skating Minister (The Reverend Robert Walker Skating on Duddingston Loch),1784,yes,face,1.6,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.8,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
641,Post Renaissance Art,Neoclassicism,Jacques-Louis David,The Oath of Horatii,1784,yes,face,1.0,0.0,0.091,0.091,0.182,0.364,0.0,0.273,0.091,0.182,0.091,0.0,0.182,0.0,0.091,0.182,0.0,0.0,0.182,0.455,0.0
642,Post Renaissance Art,Rococo,William Williams,Thunderstorm with the Death of Amelia,1784,yes,face,0.46,0.0,0.077,0.077,0.0,0.0,0.0,0.9229999999999999,0.0,0.0,0.0,0.0,0.0,0.077,0.077,0.385,0.0,0.0,0.0,0.077,0.0
643,Post Renaissance Art,Rococo,Dmitry Levitzky,Portrait of Countess N. F. Vorontsova,1785,yes,face,1.9,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0
644,Post Renaissance Art,Rococo,Francisco Bayeu y Subias,"El paseo de las Delicias, en Madrid",1785,yes,face,1.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
645,Post Renaissance Art,Neoclassicism,Mikhail Shibanov,Alexandr Matveevich Dmitriev-Mamonov,1785,yes,face,1.0,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.0
646,Post Renaissance Art,Rococo,Jean-Honore Fragonard,The Fountain of Love,1785,yes,face,1.9,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.7,0.1,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0
647,Post Renaissance Art,Rococo,Thomas Gainsborough,"Mrs. Sarah Siddons, the actress",1785,yes,face,1.4,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.2,0.3,0.2,0.3,0.3,0.1,0.1,0.1,0.0,0.1,0.0,0.6,0.0
648,Post Renaissance Art,Rococo,George Romney,A Lady in a Brown Dress. &#39;The Parson&#39;s Daughter&#39;,1785,yes,face,1.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0
649,Post Renaissance Art,Rococo,Luis Paret y Alcazar,Maria de las Nieves Micaela Fourdinier,1785,yes,face,1.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
650,Post Renaissance Art,Romanticism,Francisco Goya,"Summer, or The Harvest",1786,yes,face,1.55,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.182,0.273,0.364,0.0,0.364,0.091,0.0,0.0,0.0,0.0,0.0,0.455,0.0
651,Post Renaissance Art,Rococo,Francisco Bayeu y Subias,"Retrato de Sebastiana Merclein, su mujer",1786,yes,face,0.9,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1,0.1,0.4,0.0,0.0,0.1,0.3,0.0
652,Post Renaissance Art,Rococo,Hubert Robert,"Imaginary View of Rome with Equestrian Statue of Marcus Aurelius, the Column of Trajan and a Temple",1786,yes,face,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.75,0.33299999999999996,0.16699999999999998,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.0
653,Post Renaissance Art,Rococo,Luis Paret y Alcazar,"The Quay, Olaveaga, Bilbao",1786,yes,face,1.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
654,Post Renaissance Art,Neoclassicism,John Trumbull,"The Death of General Warren at the Battle of Bunker&#39;s Hill, June 17, 1775",1786,yes,face,0.82,0.182,0.364,0.182,0.182,0.182,0.182,0.727,0.091,0.091,0.091,0.0,0.091,0.182,0.091,0.545,0.182,0.091,0.182,0.273,0.0
655,Post Renaissance Art,Rococo,Charles Willson Peale,Thomas and Henry Sergeant,1787,yes,face,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.4,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
656,Post Renaissance Art,Neoclassicism,William Hamilton,"&#39;A Winter&#39;s Tale&#39;, Act IV, Scene 3, the Shepherd&#39;s Cot",1787,yes,face,2.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
657,Post Renaissance Art,Neoclassicism,Mikhail Shibanov,Portrait of Empress Catherine II with traveling dress,1787,yes,face,1.6,0.0,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.4,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.8,0.0
658,Post Renaissance Art,Rococo,Charles Willson Peale,Benjamin and Eleanor Ridgley Laming,1788,yes,face,1.47,0.1,0.017,0.083,0.067,0.017,0.017,0.017,0.1,0.55,0.083,0.767,0.15,0.0,0.0,0.0,0.0,0.033,0.067,0.36700000000000005,0.0
659,Post Renaissance Art,Neoclassicism,James Barry,King Lear Weeping over the Dead Body of Cordelia,1788,yes,face,1.08,0.0,0.083,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.917,0.083,0.0,0.0,0.0,0.0
660,Post Renaissance Art,Neoclassicism,Francisco Bayeu y Subias,La feliz uni&#243;n de Espa&#241;a y Parma impulsa las ciencias y las artes,1788,yes,face,0.91,0.0,0.091,0.0,0.091,0.0,0.091,0.0,0.091,0.636,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0
661,Post Renaissance Art,Rococo,Jean-Honore Fragonard,The Stolen Kiss,1788,yes,face,2.08,0.083,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.16699999999999998,0.33299999999999996,0.083,0.41700000000000004,0.25,0.0,0.0,0.0,0.083,0.0,0.16699999999999998,0.083,0.0
662,Post Renaissance Art,Rococo,Charles Willson Peale,William Smith and His Grandson,1788,yes,face,2.27,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.545,0.091,0.545,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0
663,Post Renaissance Art,Neoclassicism,William Hamilton,"John Philip Kemble (1757â1823), as Richard in &#39;Richard III&#39; by William Shakespeare",1788,yes,face,1.91,0.0,0.0,0.091,0.0,0.0,0.091,0.636,0.0,0.0,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.182,0.273,0.0
664,Post Renaissance Art,Neoclassicism,John Trumbull,The Sortie Made by the Garrison of Gibraltar,1789,yes,face,0.64,0.091,0.273,0.0,0.091,0.0,0.273,0.455,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.182,0.182,0.0,0.0,0.273,0.0
665,Post Renaissance Art,Neoclassicism,Jacques-Louis David,Lictors Bearing to Brutus the Bodies of his Sons,1789,yes,face,0.18,0.0,0.0,0.0,0.0,0.0,0.091,0.545,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.727,0.091,0.0,0.0,0.273,0.0
666,Post Renaissance Art,Neoclassicism,Louise Elisabeth Vigee Le Brun,Portrait of Prince Henry Lubomirski as the Genius of Fame,1789,yes,face,1.4,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.5,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0
667,Post Renaissance Art,Neoclassicism,Claude-Joseph Vernet,"Vsoldiers in a Mountain Gorge, with a Storm",1789,yes,face,1.42,0.0,0.0,0.083,0.0,0.083,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.083,0.083,0.083,0.083,0.0,0.0,0.083,0.083,0.16699999999999998,0.33299999999999996,0.0
668,Post Renaissance Art,Neoclassicism,William Hamilton,A Scene from &#39;As You Like It&#39; by William Shakespeare,1790,yes,face,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
669,Post Renaissance Art,Romanticism,Henry Fuseli,Titania and Bottom,1790,yes,face,0.42,0.0,0.0,0.16699999999999998,0.083,0.0,0.0,0.33299999999999996,0.083,0.25,0.16699999999999998,0.083,0.25,0.083,0.0,0.0,0.083,0.0,0.33299999999999996,0.33299999999999996,0.0
670,Post Renaissance Art,Romanticism,Anne-Louis Girodet,The Sleep of Endymion,1791,yes,face,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.0
671,Post Renaissance Art,Neoclassicism,Jacques-Louis David,"The Tennis Court Oath, 20th June 1789",1791,yes,face,1.27,0.091,0.182,0.091,0.091,0.182,0.091,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.091,0.364,0.0
672,Post Renaissance Art,Neoclassicism,Louise Elisabeth Vigee Le Brun,Portrait of Anna Pitt as Hebe,1792,yes,face,1.8,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.3,0.6,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
673,Post Renaissance Art,Neoclassicism,William Hamilton,Celadon and Amelia,1793,yes,face,1.5,0.1,0.1,0.3,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0
674,Post Renaissance Art,"Neoclassicism,Romanticism",Domingos Sequeira,O Milagre de Ourique,1793,yes,face,1.4,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.4,0.3,0.1,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.1,0.8,0.0
675,Post Renaissance Art,Neoclassicism,Jacques-Louis David,The Death of Marat,1793,yes,face,2.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.9,0.3,0.0,0.0,0.0,0.0
676,Post Renaissance Art,Romanticism,Henry Fuseli,"The Shepherd&#39;s Dream, from &#39;Paradise Lost&#39;",1793,yes,face,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.4,0.0,0.0,0.1,0.1,0.0
677,Post Renaissance Art,Neoclassicism,Jacques-Louis David,The Death of Bara,1794,yes,face,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.0,0.1,0.2,0.0
678,Post Renaissance Art,Romanticism,Henry Fuseli,The Apothesis of Penelope Boothby,1794,yes,face,1.5,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.2,0.2,0.2,0.4,0.3,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0
679,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,Bonaparte at the Pont D&#39;Arcole,1796,yes,face,2.0,0.091,0.0,0.091,0.273,0.091,0.091,0.091,0.0,0.0,0.091,0.091,0.182,0.091,0.091,0.0,0.0,0.091,0.091,0.909,0.0
680,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,Portrait of Georges Anthony,1796,yes,face,2.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
681,Post Renaissance Art,Neoclassicism,Giacomo Quarenghi,View of the New Jerusalem Monastery near Moscow,1797,yes,face,1.7,0.1,0.0,0.2,0.1,0.1,0.0,0.1,0.2,0.4,0.5,0.1,0.3,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.0
682,Post Renaissance Art,Romanticism,John Hoppner,"Jane Elizabeth, Countess of Oxford",1797,yes,face,2.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.5,0.0
683,Post Renaissance Art,Romanticism,Thomas Girtin,Lancaster,1797,yes,body,1.69,0.0,0.0,0.185,0.0,0.015,0.0,0.015,0.046,0.677,0.215,0.062,0.231,0.0,0.015,0.031,0.0,0.0,0.077,0.185,0.0
684,Post Renaissance Art,Romanticism,Thomas Girtin,Tynemouth Priory from the Sea,1797,yes,none,0.67,0.0,0.0,0.083,0.0,0.0,0.083,0.667,0.083,0.083,0.083,0.0,0.083,0.083,0.0,0.41700000000000004,0.0,0.0,0.083,0.16699999999999998,0.0
685,Post Renaissance Art,Neoclassicism,Giacomo Quarenghi,Cathedral Square of the Moscow Kremlin,1797,yes,face,1.59,0.08199999999999999,0.0,0.11,0.027000000000000003,0.040999999999999995,0.027000000000000003,0.040999999999999995,0.08199999999999999,0.28800000000000003,0.205,0.055,0.151,0.040999999999999995,0.027000000000000003,0.055,0.013999999999999999,0.013999999999999999,0.055,0.384,0.0
